fpr,tpr
0.0063582782639757095,0.14114713216957606
0.0063582782639757095,0.14214463840399003
0.006501160921593142,0.14214463840399003
0.006501160921593142,0.142643391521197
0.006715484908019289,0.142643391521197
0.006715484908019289,0.143142144638404
0.006751205572423647,0.143142144638404
0.006751205572423647,0.14364089775561098
0.006786926236828005,0.14364089775561098
0.006786926236828005,0.14463840399002495
0.006822646901232363,0.14463840399002495
0.006822646901232363,0.1451371571072319
0.006858367565636721,0.1451371571072319
0.006858367565636721,0.1456359102244389
0.006929808894445437,0.1456359102244389
0.006929808894445437,0.14613466334164588
0.006965529558849794,0.14613466334164588
0.006965529558849794,0.14763092269326683
0.007001250223254153,0.14763092269326683
0.007001250223254153,0.14812967581047382
0.00703697088765851,0.14812967581047382
0.00703697088765851,0.1486284289276808
0.007072691552062868,0.1486284289276808
0.007072691552062868,0.14912718204488778
0.007108412216467227,0.14912718204488778
0.007108412216467227,0.15062344139650874
0.007144132880871584,0.15062344139650874
0.007144132880871584,0.15112219451371572
0.0072155742096803,0.15112219451371572
0.0072155742096803,0.15311720698254364
0.007251294874084658,0.15311720698254364
0.007251294874084658,0.1541147132169576
0.007358456867297732,0.1541147132169576
0.007358456867297732,0.1546134663341646
0.007429898196106448,0.1546134663341646
0.007429898196106448,0.15511221945137157
0.007465618860510805,0.15511221945137157
0.007465618860510805,0.1571072319201995
0.007537060189319521,0.1571072319201995
0.007537060189319521,0.15860349127182044
0.007572780853723879,0.15860349127182044
0.007572780853723879,0.15910224438902743
0.007751384175745669,0.15910224438902743
0.007751384175745669,0.1596009975062344
0.007787104840150026,0.1596009975062344
0.007787104840150026,0.1600997506234414
0.007858546168958742,0.1600997506234414
0.007858546168958742,0.16059850374064838
0.008001428826576173,0.16059850374064838
0.008001428826576173,0.16109725685785536
0.008037149490980533,0.16109725685785536
0.008037149490980533,0.16209476309226933
0.00807287015538489,0.16209476309226933
0.00807287015538489,0.16259351620947632
0.008108590819789247,0.16259351620947632
0.008108590819789247,0.1630922693266833
0.008287194141811038,0.1630922693266833
0.008287194141811038,0.16458852867830423
0.008358635470619753,0.16458852867830423
0.008358635470619753,0.1655860349127182
0.00843007679942847,0.1655860349127182
0.00843007679942847,0.16658354114713217
0.008465797463832827,0.16658354114713217
0.008465797463832827,0.16708229426433915
0.008501518128237186,0.16708229426433915
0.008501518128237186,0.1690773067331671
0.008572959457045901,0.1690773067331671
0.008572959457045901,0.17007481296758103
0.008715842114663332,0.17007481296758103
0.008715842114663332,0.17057356608478802
0.008823004107876406,0.17057356608478802
0.008823004107876406,0.171072319201995
0.008858724772280764,0.171072319201995
0.008858724772280764,0.17206982543640897
0.008894445436685123,0.17206982543640897
0.008894445436685123,0.17256857855361596
0.00893016610108948,0.17256857855361596
0.00893016610108948,0.17356608478802993
0.009037328094302554,0.17356608478802993
0.009037328094302554,0.1740648379052369
0.009073048758706912,0.1740648379052369
0.009073048758706912,0.17556109725685787
0.009144490087515628,0.17556109725685787
0.009144490087515628,0.1770573566084788
0.009215931416324343,0.1770573566084788
